approach	metaheuristica	instancia	n_tareas	bks_referencia	bks_origen	gap_bks_porcentaje	repeticion	semilla	mejor_costo	costo_solucion_inicial	mejora_absoluta	mejora_porcentaje	tiempo_segundos	iteraciones_totales	mejoras	mejor_solucion_factible_final	n_resets_kick	costo_total_desde_reporte	parametros	conteo_operadores
pr_aislado	cuckoo_search	gdb10	25	275.0	BKS	14.181818181818182	2		314.0	320.0	6.0	1.875	2.7245322090020636	500	1	True	16	314.0	abandonos_totales=500; aceptaciones_solucion_infactible=150; beta_levy=1.3; fraccion_iter_con_violacion=0.228; intensificador=path_relinking_limpio; iteraciones_con_violacion=114; iteraciones_efectivas=500; iteraciones_sin_mejora_final=20; lambda_capacidad=150.0; max_iter_sin_mejora_efectivo=75; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=190; selector=p_inter; umbral_pr=30	relocate_intra:P3469/A137/M0 | swap_intra:P4156/A202/M1 | 2opt_intra:P4242/A179/M0 | relocate_inter:P589/A37/M0 | swap_inter:P753/A23/M0 | 2opt_star:P718/A20/M0 | cross_exchange:P721/A30/M0 | or_opt_2:P760/A32/M0 | or_opt_3:P732/A30/M0
pr_aislado	cuckoo_search	gdb10	25	275.0	BKS	14.181818181818182	3		314.0	320.0	6.0	1.875	3.265905558000668	500	1	True	16	314.0	abandonos_totales=500; aceptaciones_solucion_infactible=162; beta_levy=1.3; fraccion_iter_con_violacion=0.23; intensificador=path_relinking_limpio; iteraciones_con_violacion=115; iteraciones_efectivas=500; iteraciones_sin_mejora_final=20; lambda_capacidad=150.0; max_iter_sin_mejora_efectivo=75; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=225; selector=p_inter; umbral_pr=30	relocate_intra:P3453/A153/M0 | swap_intra:P4179/A191/M0 | 2opt_intra:P4249/A198/M1 | relocate_inter:P501/A25/M0 | swap_inter:P725/A32/M0 | 2opt_star:P705/A31/M0 | cross_exchange:P728/A34/M0 | or_opt_2:P694/A27/M0 | or_opt_3:P745/A34/M0
pr_aislado	cuckoo_search	gdb10	25	275.0	BKS	14.181818181818182	4		314.0	320.0	6.0	1.875	2.9468541300011566	500	1	True	16	314.0	abandonos_totales=500; aceptaciones_solucion_infactible=132; beta_levy=1.3; fraccion_iter_con_violacion=0.202; intensificador=path_relinking_limpio; iteraciones_con_violacion=101; iteraciones_efectivas=500; iteraciones_sin_mejora_final=20; lambda_capacidad=150.0; max_iter_sin_mejora_efectivo=75; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=200; selector=p_inter; umbral_pr=30	relocate_intra:P3610/A171/M0 | swap_intra:P4235/A190/M0 | 2opt_intra:P4318/A185/M1 | relocate_inter:P531/A25/M0 | swap_inter:P645/A27/M0 | 2opt_star:P623/A20/M0 | cross_exchange:P665/A21/M0 | or_opt_2:P668/A36/M0 | or_opt_3:P669/A25/M0
pr_aislado	cuckoo_search	gdb10	25	275.0	BKS	14.181818181818182	5		314.0	320.0	6.0	1.875	3.313144462998025	500	0	True	16	314.0	abandonos_totales=500; aceptaciones_solucion_infactible=137; beta_levy=1.3; fraccion_iter_con_violacion=0.204; intensificador=path_relinking_limpio; iteraciones_con_violacion=102; iteraciones_efectivas=500; iteraciones_sin_mejora_final=20; lambda_capacidad=150.0; max_iter_sin_mejora_efectivo=75; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=233; selector=p_inter; umbral_pr=30	relocate_intra:P3520/A175/M0 | swap_intra:P4221/A205/M0 | 2opt_intra:P4223/A197/M0 | relocate_inter:P488/A12/M0 | swap_inter:P727/A28/M0 | 2opt_star:P678/A29/M0 | cross_exchange:P693/A40/M0 | or_opt_2:P651/A22/M0 | or_opt_3:P712/A25/M0
pr_aislado	cuckoo_search	gdb12	23	458.0	BKS	27.074235807860266	1		582.0	703.0	121.0	17.21194879089616	3.161931073991582	460	12	True	15	582.0	abandonos_totales=460; aceptaciones_solucion_infactible=238; beta_levy=1.3; fraccion_iter_con_violacion=0.3065217391304348; intensificador=path_relinking_limpio; iteraciones_con_violacion=141; iteraciones_efectivas=460; iteraciones_sin_mejora_final=10; lambda_capacidad=240.0; max_iter_sin_mejora_efectivo=69; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=298; selector=p_inter; umbral_pr=30	relocate_intra:P2328/A143/M1 | swap_intra:P3791/A190/M5 | 2opt_intra:P3759/A202/M3 | relocate_inter:P658/A41/M2 | swap_inter:P793/A41/M0 | 2opt_star:P774/A38/M1 | cross_exchange:P750/A41/M0 | or_opt_2:P803/A31/M0 | or_opt_3:P782/A31/M0
pr_aislado	cuckoo_search	gdb12	23	458.0	BKS	17.903930131004365	2		540.0	703.0	163.0	23.186344238975817	3.142318060999969	460	12	True	15	540.0	abandonos_totales=460; aceptaciones_solucion_infactible=180; beta_levy=1.3; fraccion_iter_con_violacion=0.2543478260869565; intensificador=path_relinking_limpio; iteraciones_con_violacion=117; iteraciones_efectivas=460; iteraciones_sin_mejora_final=10; lambda_capacidad=240.0; max_iter_sin_mejora_efectivo=69; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=243; selector=p_inter; umbral_pr=30	relocate_intra:P2672/A112/M1 | swap_intra:P3977/A208/M0 | 2opt_intra:P3967/A213/M8 | relocate_inter:P585/A28/M0 | swap_inter:P646/A31/M1 | 2opt_star:P635/A30/M0 | cross_exchange:P680/A25/M2 | or_opt_2:P705/A24/M0 | or_opt_3:P713/A32/M0
pr_aislado	cuckoo_search	gdb12	23	458.0	BKS	43.88646288209607	3		659.0	703.0	44.0	6.258890469416785	4.217321502001141	460	13	True	15	659.0	abandonos_totales=460; aceptaciones_solucion_infactible=168; beta_levy=1.3; fraccion_iter_con_violacion=0.2391304347826087; intensificador=path_relinking_limpio; iteraciones_con_violacion=110; iteraciones_efectivas=460; iteraciones_sin_mejora_final=10; lambda_capacidad=240.0; max_iter_sin_mejora_efectivo=69; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=243; selector=p_inter; umbral_pr=30	relocate_intra:P2658/A134/M2 | swap_intra:P4091/A208/M0 | 2opt_intra:P4062/A195/M8 | relocate_inter:P539/A33/M0 | swap_inter:P674/A35/M2 | 2opt_star:P597/A23/M0 | cross_exchange:P664/A31/M1 | or_opt_2:P721/A20/M0 | or_opt_3:P643/A24/M0
pr_aislado	cuckoo_search	gdb12	23	458.0	BKS	20.087336244541483	4		550.0	703.0	153.0	21.763869132290186	3.31113515899051	460	6	True	15	550.0	abandonos_totales=460; aceptaciones_solucion_infactible=244; beta_levy=1.3; fraccion_iter_con_violacion=0.29130434782608694; intensificador=path_relinking_limpio; iteraciones_con_violacion=134; iteraciones_efectivas=460; iteraciones_sin_mejora_final=10; lambda_capacidad=240.0; max_iter_sin_mejora_efectivo=69; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=269; selector=p_inter; umbral_pr=30	relocate_intra:P2478/A114/M1 | swap_intra:P3720/A204/M0 | 2opt_intra:P3857/A214/M0 | relocate_inter:P679/A31/M1 | swap_inter:P754/A41/M1 | 2opt_star:P761/A39/M1 | cross_exchange:P781/A31/M0 | or_opt_2:P775/A31/M2 | or_opt_3:P790/A24/M0
pr_aislado	cuckoo_search	gdb12	23	458.0	BKS	32.096069868995635	5		605.0	703.0	98.0	13.940256045519202	3.9913203860051	460	11	True	15	605.0	abandonos_totales=460; aceptaciones_solucion_infactible=200; beta_levy=1.3; fraccion_iter_con_violacion=0.25217391304347825; intensificador=path_relinking_limpio; iteraciones_con_violacion=116; iteraciones_efectivas=460; iteraciones_sin_mejora_final=10; lambda_capacidad=240.0; max_iter_sin_mejora_efectivo=69; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=273; selector=p_inter; umbral_pr=30	relocate_intra:P2647/A117/M3 | swap_intra:P3978/A221/M1 | 2opt_intra:P3851/A209/M2 | relocate_inter:P589/A21/M0 | swap_inter:P693/A36/M0 | 2opt_star:P679/A35/M1 | cross_exchange:P668/A33/M4 | or_opt_2:P735/A22/M0 | or_opt_3:P688/A39/M0
pr_aislado	cuckoo_search	gdb13	28	536.0	BKS	8.955223880597014	1		584.0	660.0	76.0	11.515151515151516	7.855533458001446	560	8	True	18	584.0	abandonos_totales=560; aceptaciones_solucion_infactible=619; beta_levy=1.3; fraccion_iter_con_violacion=0.6875; intensificador=path_relinking_limpio; iteraciones_con_violacion=385; iteraciones_efectivas=560; iteraciones_sin_mejora_final=20; lambda_capacidad=110.0; max_iter_sin_mejora_efectivo=84; num_nidos_efectivo=11; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=309; selector=p_inter; umbral_pr=30	relocate_intra:P2303/A108/M0 | swap_intra:P2990/A148/M0 | 2opt_intra:P2968/A174/M3 | relocate_inter:P1638/A61/M0 | swap_inter:P1935/A87/M1 | 2opt_star:P1937/A73/M1 | cross_exchange:P1891/A88/M2 | or_opt_2:P1838/A72/M0 | or_opt_3:P1891/A58/M1
pr_aislado	cuckoo_search	gdb13	28	536.0	BKS	27.985074626865668	2		686.0	660.0	-26.0	-3.939393939393939	11.31795322499238	560	6	True	18	686.0	abandonos_totales=560; aceptaciones_solucion_infactible=750; beta_levy=1.3; fraccion_iter_con_violacion=0.8410714285714286; intensificador=path_relinking_limpio; iteraciones_con_violacion=471; iteraciones_efectivas=560; iteraciones_sin_mejora_final=20; lambda_capacidad=110.0; max_iter_sin_mejora_efectivo=84; num_nidos_efectivo=11; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=327; selector=p_inter; umbral_pr=30	relocate_intra:P1634/A86/M1 | swap_intra:P2233/A142/M2 | 2opt_intra:P2194/A128/M0 | relocate_inter:P1856/A79/M0 | swap_inter:P2346/A113/M2 | 2opt_star:P2329/A89/M0 | cross_exchange:P2227/A79/M0 | or_opt_2:P2330/A80/M0 | or_opt_3:P2284/A91/M1
pr_aislado	cuckoo_search	gdb13	28	536.0	BKS	8.208955223880597	3		580.0	660.0	80.0	12.121212121212121	7.260101522988407	560	5	False	18	580.0	abandonos_totales=560; aceptaciones_solucion_infactible=919; beta_levy=1.3; fraccion_iter_con_violacion=1.0; intensificador=path_relinking_limpio; iteraciones_con_violacion=560; iteraciones_efectivas=560; iteraciones_sin_mejora_final=20; lambda_capacidad=110.0; max_iter_sin_mejora_efectivo=84; num_nidos_efectivo=11; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=359; selector=p_inter; umbral_pr=30	relocate_intra:P1043/A95/M0 | swap_intra:P1374/A92/M0 | 2opt_intra:P1363/A96/M1 | relocate_inter:P2317/A112/M0 | swap_inter:P2691/A117/M3 | 2opt_star:P2673/A101/M0 | cross_exchange:P2718/A104/M0 | or_opt_2:P2614/A102/M0 | or_opt_3:P2591/A100/M1
pr_aislado	cuckoo_search	gdb13	28	536.0	BKS	22.201492537313435	4		655.0	660.0	5.0	0.7575757575757576	6.257952212996315	560	7	True	18	655.0	abandonos_totales=560; aceptaciones_solucion_infactible=454; beta_levy=1.3; fraccion_iter_con_violacion=0.49464285714285716; intensificador=path_relinking_limpio; iteraciones_con_violacion=277; iteraciones_efectivas=560; iteraciones_sin_mejora_final=20; lambda_capacidad=110.0; max_iter_sin_mejora_efectivo=84; num_nidos_efectivo=11; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=310; selector=p_inter; umbral_pr=30	relocate_intra:P3066/A139/M1 | swap_intra:P3817/A187/M0 | 2opt_intra:P3974/A199/M3 | relocate_inter:P1257/A61/M1 | swap_inter:P1480/A53/M0 | 2opt_star:P1480/A64/M0 | cross_exchange:P1454/A59/M1 | or_opt_2:P1466/A54/M1 | or_opt_3:P1519/A54/M0
pr_aislado	cuckoo_search	gdb13	28	536.0	BKS	24.067164179104477	5		665.0	660.0	-5.0	-0.7575757575757576	7.226399136998225	560	5	True	18	665.0	abandonos_totales=560; aceptaciones_solucion_infactible=793; beta_levy=1.3; fraccion_iter_con_violacion=0.8982142857142857; intensificador=path_relinking_limpio; iteraciones_con_violacion=503; iteraciones_efectivas=560; iteraciones_sin_mejora_final=20; lambda_capacidad=110.0; max_iter_sin_mejora_efectivo=84; num_nidos_efectivo=11; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=347; selector=p_inter; umbral_pr=30	relocate_intra:P1420/A103/M0 | swap_intra:P1896/A117/M0 | 2opt_intra:P1867/A127/M1 | relocate_inter:P2030/A80/M1 | swap_inter:P2404/A99/M1 | 2opt_star:P2454/A98/M1 | cross_exchange:P2494/A110/M0 | or_opt_2:P2431/A74/M1 | or_opt_3:P2473/A99/M0
pr_aislado	cuckoo_search	gdb14	21	100.0	BKS	10.0	1		110.0	121.0	11.0	9.090909090909092	2.582773799003917	420	9	True	14	110.0	abandonos_totales=420; aceptaciones_solucion_infactible=129; beta_levy=1.3; fraccion_iter_con_violacion=0.25; intensificador=path_relinking_limpio; iteraciones_con_violacion=105; iteraciones_efectivas=420; iteraciones_sin_mejora_final=0; lambda_capacidad=40.0; max_iter_sin_mejora_efectivo=63; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=199; selector=p_inter; umbral_pr=30	relocate_intra:P2689/A122/M3 | swap_intra:P3574/A169/M1 | 2opt_intra:P3625/A172/M2 | relocate_inter:P470/A17/M1 | swap_inter:P654/A29/M1 | 2opt_star:P613/A33/M1 | cross_exchange:P636/A32/M0 | or_opt_2:P646/A26/M0 | or_opt_3:P646/A19/M0
pr_aislado	cuckoo_search	gdb14	21	100.0	BKS	12.0	2		112.0	121.0	9.0	7.43801652892562	3.28133847299614	420	14	True	14	112.0	abandonos_totales=420; aceptaciones_solucion_infactible=159; beta_levy=1.3; fraccion_iter_con_violacion=0.2714285714285714; intensificador=path_relinking_limpio; iteraciones_con_violacion=114; iteraciones_efectivas=420; iteraciones_sin_mejora_final=0; lambda_capacidad=40.0; max_iter_sin_mejora_efectivo=63; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=224; selector=p_inter; umbral_pr=30	relocate_intra:P2541/A118/M0 | swap_intra:P3483/A160/M4 | 2opt_intra:P3498/A176/M6 | relocate_inter:P514/A27/M1 | swap_inter:P650/A30/M1 | 2opt_star:P673/A40/M1 | cross_exchange:P668/A36/M1 | or_opt_2:P627/A24/M0 | or_opt_3:P681/A33/M0
pr_aislado	cuckoo_search	gdb14	21	100.0	BKS	19.0	3		119.0	121.0	2.0	1.6528925619834711	2.3624010760104284	420	12	True	14	119.0	abandonos_totales=420; aceptaciones_solucion_infactible=144; beta_levy=1.3; fraccion_iter_con_violacion=0.22380952380952382; intensificador=path_relinking_limpio; iteraciones_con_violacion=94; iteraciones_efectivas=420; iteraciones_sin_mejora_final=0; lambda_capacidad=40.0; max_iter_sin_mejora_efectivo=63; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=212; selector=p_inter; umbral_pr=30	relocate_intra:P2686/A142/M3 | swap_intra:P3624/A167/M2 | 2opt_intra:P3585/A172/M4 | relocate_inter:P500/A14/M0 | swap_inter:P604/A33/M0 | 2opt_star:P590/A37/M1 | cross_exchange:P592/A32/M1 | or_opt_2:P565/A17/M1 | or_opt_3:P606/A18/M0
pr_aislado	cuckoo_search	gdb14	21	100.0	BKS	13.0	4		113.0	121.0	8.0	6.6115702479338845	2.958621587997186	420	4	True	14	113.0	abandonos_totales=420; aceptaciones_solucion_infactible=127; beta_levy=1.3; fraccion_iter_con_violacion=0.21666666666666667; intensificador=path_relinking_limpio; iteraciones_con_violacion=91; iteraciones_efectivas=420; iteraciones_sin_mejora_final=0; lambda_capacidad=40.0; max_iter_sin_mejora_efectivo=63; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=219; selector=p_inter; umbral_pr=30	relocate_intra:P2709/A147/M0 | swap_intra:P3540/A173/M2 | 2opt_intra:P3539/A171/M1 | relocate_inter:P473/A18/M0 | swap_inter:P628/A22/M0 | 2opt_star:P589/A36/M1 | cross_exchange:P560/A21/M0 | or_opt_2:P597/A25/M0 | or_opt_3:P588/A26/M0
pr_aislado	cuckoo_search	gdb14	21	100.0	BKS	20.0	5		120.0	121.0	1.0	0.8264462809917356	2.610102766993805	420	6	True	14	120.0	abandonos_totales=420; aceptaciones_solucion_infactible=115; beta_levy=1.3; fraccion_iter_con_violacion=0.19047619047619047; intensificador=path_relinking_limpio; iteraciones_con_violacion=80; iteraciones_efectivas=420; iteraciones_sin_mejora_final=0; lambda_capacidad=40.0; max_iter_sin_mejora_efectivo=63; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=196; selector=p_inter; umbral_pr=30	relocate_intra:P2818/A120/M0 | swap_intra:P3716/A169/M4 | 2opt_intra:P3799/A188/M1 | relocate_inter:P446/A17/M0 | swap_inter:P515/A28/M0 | 2opt_star:P529/A27/M1 | cross_exchange:P524/A28/M0 | or_opt_2:P551/A21/M0 | or_opt_3:P519/A18/M0
pr_aislado	cuckoo_search	gdb15	21	58.0	BKS	6.896551724137931	1		62.0	64.0	2.0	3.125	2.6676140269992175	420	0	True	14	62.0	abandonos_totales=420; aceptaciones_solucion_infactible=78; beta_levy=1.3; fraccion_iter_con_violacion=0.15; intensificador=path_relinking_limpio; iteraciones_con_violacion=63; iteraciones_efectivas=420; iteraciones_sin_mejora_final=0; lambda_capacidad=20.0; max_iter_sin_mejora_efectivo=63; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=158; selector=p_inter; umbral_pr=30	relocate_intra:P3059/A131/M0 | swap_intra:P3802/A162/M0 | 2opt_intra:P3748/A158/M0 | relocate_inter:P407/A20/M0 | swap_inter:P490/A19/M0 | 2opt_star:P487/A21/M0 | cross_exchange:P484/A24/M0 | or_opt_2:P509/A27/M0 | or_opt_3:P483/A16/M0
pr_aislado	cuckoo_search	gdb15	21	58.0	BKS	3.4482758620689653	2		60.0	64.0	4.0	6.25	2.6894921729981434	420	1	True	14	60.0	abandonos_totales=420; aceptaciones_solucion_infactible=81; beta_levy=1.3; fraccion_iter_con_violacion=0.16428571428571428; intensificador=path_relinking_limpio; iteraciones_con_violacion=69; iteraciones_efectivas=420; iteraciones_sin_mejora_final=0; lambda_capacidad=20.0; max_iter_sin_mejora_efectivo=63; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=160; selector=p_inter; umbral_pr=30	relocate_intra:P2947/A140/M0 | swap_intra:P3768/A152/M0 | 2opt_intra:P3854/A160/M0 | relocate_inter:P381/A20/M0 | swap_inter:P488/A20/M0 | 2opt_star:P508/A29/M1 | cross_exchange:P479/A19/M0 | or_opt_2:P545/A21/M0 | or_opt_3:P537/A19/M0
pr_aislado	cuckoo_search	gdb15	21	58.0	BKS	0.0	3		58.0	64.0	6.0	9.375	2.0922183560032863	420	2	True	14	58.0	abandonos_totales=420; aceptaciones_solucion_infactible=70; beta_levy=1.3; fraccion_iter_con_violacion=0.1380952380952381; intensificador=path_relinking_limpio; iteraciones_con_violacion=58; iteraciones_efectivas=420; iteraciones_sin_mejora_final=0; lambda_capacidad=20.0; max_iter_sin_mejora_efectivo=63; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=151; selector=p_inter; umbral_pr=30	relocate_intra:P3128/A139/M0 | swap_intra:P3780/A156/M0 | 2opt_intra:P3712/A157/M0 | relocate_inter:P357/A11/M0 | swap_inter:P471/A27/M0 | 2opt_star:P479/A24/M2 | cross_exchange:P467/A20/M0 | or_opt_2:P491/A22/M0 | or_opt_3:P498/A15/M0
pr_aislado	cuckoo_search	gdb15	21	58.0	BKS	3.4482758620689653	4		60.0	64.0	4.0	6.25	2.252398730997811	420	1	True	14	60.0	abandonos_totales=420; aceptaciones_solucion_infactible=77; beta_levy=1.3; fraccion_iter_con_violacion=0.1595238095238095; intensificador=path_relinking_limpio; iteraciones_con_violacion=67; iteraciones_efectivas=420; iteraciones_sin_mejora_final=0; lambda_capacidad=20.0; max_iter_sin_mejora_efectivo=63; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=152; selector=p_inter; umbral_pr=30	relocate_intra:P3022/A139/M0 | swap_intra:P3726/A169/M0 | 2opt_intra:P3775/A148/M0 | relocate_inter:P423/A15/M0 | swap_inter:P478/A22/M0 | 2opt_star:P470/A27/M1 | cross_exchange:P501/A22/M0 | or_opt_2:P483/A13/M0 | or_opt_3:P519/A17/M0
pr_aislado	cuckoo_search	gdb15	21	58.0	BKS	3.4482758620689653	5		60.0	64.0	4.0	6.25	2.5817509640037315	420	2	True	14	60.0	abandonos_totales=420; aceptaciones_solucion_infactible=78; beta_levy=1.3; fraccion_iter_con_violacion=0.15476190476190477; intensificador=path_relinking_limpio; iteraciones_con_violacion=65; iteraciones_efectivas=420; iteraciones_sin_mejora_final=0; lambda_capacidad=20.0; max_iter_sin_mejora_efectivo=63; num_nidos_efectivo=10; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=147; selector=p_inter; umbral_pr=30	relocate_intra:P3121/A131/M0 | swap_intra:P3817/A148/M0 | 2opt_intra:P3826/A160/M0 | relocate_inter:P325/A14/M1 | swap_inter:P454/A20/M0 | 2opt_star:P484/A19/M0 | cross_exchange:P495/A29/M0 | or_opt_2:P503/A29/M1 | or_opt_3:P475/A17/M0
pr_aislado	cuckoo_search	gdb16	28	127.0	BKS	11.023622047244094	1		141.0	141.0	0.0	0.0	5.8865031199966324	560	4	True	18	141.0	abandonos_totales=560; aceptaciones_solucion_infactible=299; beta_levy=1.3; fraccion_iter_con_violacion=0.3392857142857143; intensificador=path_relinking_limpio; iteraciones_con_violacion=190; iteraciones_efectivas=560; iteraciones_sin_mejora_final=20; lambda_capacidad=30.0; max_iter_sin_mejora_efectivo=84; num_nidos_efectivo=11; p_inter=0.1; p_inter_max_efectivo=0.8; pa_abandono=0.15; pasos_levy_efectivo=3; reemplazos_exitosos=308; selector=p_inter; umbral_pr=30	relocate_intra:P3783/A184/M0 | swap_intra:P4578/A192/M1 | 2opt_intra:P4588/A223/M3 | relocate_inter:P957/A46/M0 | swap_inter:P1194/A52/M0 | 2opt_star:P1097/A48/M0 | cross_exchange:P1145/A41/M0 | or_opt_2:P1149/A48/M0 | or_opt_3:P1093/A34/M0
